priority,index,status,scope,verdict,title,year,doi,url,categories,matched_condition,evidence_paper_id,next_action,gap
P2_proxy_only,71,partial,category_proxy,covered_by_generic_proxy,Coordination of Raiding and Emigration in the Ponerine Army Ant Leptogenys distinguenda (Hymenoptera: Formicidae: Ponerinae): A Signal Analysis,2002,10.1023/a:1015484917019,https://doi.org/10.1023/a:1015484917019,nest_relocation_house_hunting;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,72,partial,category_proxy,covered_by_generic_proxy,Notes on an army ant (<i>Eciton burchelli</i>) raid on a social wasp colony (<i>Agelaia yepocapa</i>) in Costa Rica,1990,10.1017/s0266467400004958,https://doi.org/10.1017/s0266467400004958,army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,73,partial,category_proxy,covered_by_generic_proxy,First identification of a trail pheromone of an army ant (Aenictus species),1994,10.1007/bf01919378,https://doi.org/10.1007/bf01919378,pheromone_trail_foraging;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,74,partial,category_proxy,covered_by_generic_proxy,Effect of Trail Bifurcation Asymmetry and Pheromone Presence or Absence on Trail Choice by <i>Lasius niger</i> Ants,2014,10.1111/eth.12248,https://doi.org/10.1111/eth.12248,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,76,partial,category_proxy,covered_by_generic_proxy,Argentine Ant Trail Pheromone Disruption is Mediated by Trail Concentration,2011,10.1007/s10886-011-0019-0,https://doi.org/10.1007/s10886-011-0019-0,misleading_negative_pheromone;pheromone_trail_foraging,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,Avoid/fake pheromone effects are measurable but lack active detractor agents and individual learning.
P2_proxy_only,77,partial,category_proxy,covered_by_generic_proxy,Food recruitment as a component of the trunk-trail foraging behaviour of Lasius fuliginosus (Hymenoptera: Formicidae),1997,10.1016/s0376-6357(97)00773-0,https://doi.org/10.1016/s0376-6357(97)00773-0,pheromone_trail_foraging,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,78,partial,category_proxy,covered_by_generic_proxy,An Improvement in ant Algorithm Method for Optimizing a Transport Route with Regard to Traffic Flow,2017,10.1016/j.proeng.2017.04.396,https://doi.org/10.1016/j.proeng.2017.04.396,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,79,partial,category_proxy,covered_by_generic_proxy,Elevational and geographic variation in army ant swarm raid rates,2011,10.1007/s00040-010-0129-7,https://doi.org/10.1007/s00040-010-0129-7,army_ant_raids_mills;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,80,partial,category_proxy,covered_by_generic_proxy,Interactions and information: exploring task allocation in ant colonies using network analysis,2022,10.1016/j.anbehav.2022.04.015,https://doi.org/10.1016/j.anbehav.2022.04.015,task_allocation_division_labor;networks_interactions,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"Task-demand switching is covered, but network/contact matrices and task-switching rates are not yet exported."
P2_proxy_only,81,partial,category_proxy,covered_by_generic_proxy,"Decentralized communication, trail connectivity and emergent benefits of ant pheromone trail networks",2011,10.1007/s12293-010-0039-2,https://doi.org/10.1007/s12293-010-0039-2,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,83,partial,category_proxy,covered_by_generic_proxy,Multi-Agent Cooperation Using the Ant Algorithm with Variable Pheromone Placement,2005,10.1109/cec.2005.1554831,https://doi.org/10.1109/cec.2005.1554831,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,86,partial,category_proxy,covered_by_generic_proxy,A single-pheromone model accounts for empirical patterns of ant colony foraging previously modeled using two pheromones,2023,10.1016/j.cogsys.2023.02.005,https://doi.org/10.1016/j.cogsys.2023.02.005,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,87,partial,category_proxy,covered_by_generic_proxy,Algorithms for task allocation in ants. (A study of temporal polyethism: Theory),1993,10.1016/s0092-8240(05)80195-8,https://doi.org/10.1016/s0092-8240(05)80195-8,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"Task-demand switching is covered, but network/contact matrices and task-switching rates are not yet exported."
P2_proxy_only,92,partial,category_proxy,covered_by_generic_proxy,"Novel observation of a raptor, Collared Forest-falcon ( <i>Micrastur semitorquatus</i> ), depredating a fleeing snake at an army ant ( <i>Eciton burchellii parvispinum</i> ) raid front",2018,10.1676/1559-4491-130.3.792,https://doi.org/10.1676/1559-4491-130.3.792,army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,94,partial,category_proxy,covered_by_generic_proxy,Deterministic Model for Analyzing the Dynamics of Ant System Algorithm and Performance Amelioration through a New Pheromone Deposition Approach,2008,10.1109/iciafs.2008.4783979,https://doi.org/10.1109/iciafs.2008.4783979,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,98,partial,category_proxy,covered_by_generic_proxy,Reduced foraging investment as an adaptation to patchy food sources: A phasic army ant simulation,2017,10.1016/j.jtbi.2017.06.009,https://doi.org/10.1016/j.jtbi.2017.06.009,pheromone_trail_foraging;army_ant_raids_mills;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,107,partial,category_proxy,covered_by_generic_proxy,ANTi-JAM solutions for smart roads: Ant-inspired traffic flow rules under CAVs environment,2025,10.1016/j.trip.2025.101331,https://doi.org/10.1016/j.trip.2025.101331,traffic_collective_motion,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,108,partial,category_proxy,covered_by_generic_proxy,Pheromone representation in the ant antennal lobe changes with age,2024,10.1101/2024.02.13.580193,https://doi.org/10.1101/2024.02.13.580193,pheromone_trail_foraging;task_allocation_division_labor;army_ant_raids_mills,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"Task-demand switching is covered, but network/contact matrices and task-switching rates are not yet exported."
P2_proxy_only,112,partial,category_proxy,covered_by_generic_proxy,"Role of the pheromone for orientation in the group foraging ant, Veromessor pergandei",2020,10.31219/osf.io/w2rn4,https://doi.org/10.31219/osf.io/w2rn4,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,114,partial,category_proxy,covered_by_generic_proxy,Optimal construction of army ant living bridges,2017,10.1101/116780,https://doi.org/10.1101/116780,pheromone_trail_foraging;army_ant_raids_mills;networks_interactions;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,120,partial,category_proxy,covered_by_generic_proxy,The blind leading the blind: Modeling chemically mediated army ant raid patterns,1989,10.1007/bf01065789,https://doi.org/10.1007/bf01065789,army_ant_raids_mills;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P3_algorithmic_reference_only,6,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Applying Social Network Analysis to Agent-Based Models: A Case Study of Task Allocation in Swarm Robotics Inspired by Ant Foraging Behavior,2019,10.1162/isal_a_00229,https://doi.org/10.1162/isal_a_00229,pheromone_trail_foraging;task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,14,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Heterogeneous multi-agent task allocation based on graph neural network ant colony optimization algorithms,2023,10.20517/ir.2023.33,https://doi.org/10.20517/ir.2023.33,task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,19,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Development of Task Allocation Method for Swarm Robotic Systems Using Optimal Foraging Theory and Ant Colony Labor Division Model,2021,10.1299/jsmermd.2021.1p2-f03,https://doi.org/10.1299/jsmermd.2021.1p2-f03,pheromone_trail_foraging;task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,28,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,A cellular automata ant memory model of foraging in a swarm of robots,2017,10.1016/j.apm.2017.03.021,https://doi.org/10.1016/j.apm.2017.03.021,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,32,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,A probabilistic cellular automata ant memory model for a swarm of foraging robots,2016,10.1109/icarcv.2016.7838615,https://doi.org/10.1109/icarcv.2016.7838615,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,35,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Formal analysis in a cellular automata ant model using swarm intelligence in robotics foraging task,2017,10.1109/smc.2017.8122876,https://doi.org/10.1109/smc.2017.8122876,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,36,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant Colony Optimization Based Model Checking Extended by Smell-like Pheromone,2016,10.4108/eai.21-4-2016.151156,https://doi.org/10.4108/eai.21-4-2016.151156,pheromone_trail_foraging;networks_interactions;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,52,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Multiple-Agent Task Allocation Algorithm Utilizing Ant Colony Optimization,2013,10.4304/jnw.8.11.2599-2606,https://doi.org/10.4304/jnw.8.11.2599-2606,task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,56,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant-like task allocation and recruitment in cooperative robots,2000,10.1038/35023164,https://doi.org/10.1038/35023164,pheromone_trail_foraging;task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,61,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Multi-robot Task Allocation Based on Ant Colony Algorithm,2012,10.4304/jcp.7.9.2160-2167,https://doi.org/10.4304/jcp.7.9.2160-2167,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,75,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Evolving neural networks using ant colony optimization with pheromone trail limits,2013,10.1109/ukci.2013.6651282,https://doi.org/10.1109/ukci.2013.6651282,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,82,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Research on task allocation in multiple logistics robots based on an improved ant colony algorithm,2016,10.1109/icrae.2016.7738780,https://doi.org/10.1109/icrae.2016.7738780,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,85,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Optimal ant colony algorithm based multi-robot task allocation and processing sequence scheduling,2008,10.1109/wcica.2008.4593859,https://doi.org/10.1109/wcica.2008.4593859,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,89,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Improved Intelligent Method for Traffic Flow Prediction Based on Artificial Neural Networks and Ant Colony Optimization,2012,10.4156/jcit.vol7.issue8.31,https://doi.org/10.4156/jcit.vol7.issue8.31,traffic_collective_motion;networks_interactions,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,90,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Research on Improvement of Ant Colony Algorithm for Multi-Robot Task Allocation,2019,10.1109/itaic.2019.8785605,https://doi.org/10.1109/itaic.2019.8785605,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,96,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Optimal A* Path Planning with Ant Colony Optimization on Multi-Robot Task Allocation for Manufacturing Model,2021,10.1109/iciea52957.2021.9436716,https://doi.org/10.1109/iciea52957.2021.9436716,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,97,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,A Novel Improved Ant Colony Algorithm for Multi-Robot Task Allocation,2018,10.1109/itoec.2018.8740438,https://doi.org/10.1109/itoec.2018.8740438,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,99,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant Colony Algorithm in Traffic Flow Control,2024,10.23939/acps2024.02.158,https://doi.org/10.23939/acps2024.02.158,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,100,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Graph Convolutional Network Based Ant Colony Optimization for Robot Task Allocation,2023,10.1109/ssci52147.2023.10372050,https://doi.org/10.1109/ssci52147.2023.10372050,task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,101,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant Colony Optimization Algorithm for Traffic Flow Estimation,2017,10.1145/3134302.3134317,https://doi.org/10.1145/3134302.3134317,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,102,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Traffic Flow Estimation Using Ant Colony Optimization Algorithms,2014,10.13053/cys-18-1-2014-017,https://doi.org/10.13053/cys-18-1-2014-017,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,103,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Hybrid Algorithm Based on Ant and Genetic Algorithms for Task Allocation on a Network of Homogeneous Processors,2014,10.5121/ijcnc.2014.6113,https://doi.org/10.5121/ijcnc.2014.6113,task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add task-switching rates and worker contact/network metrics.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,104,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant System Algorithm with Negative Pheromone for Course Scheduling Problem,2008,10.1109/isda.2008.154,https://doi.org/10.1109/isda.2008.154,misleading_negative_pheromone;pheromone_trail_foraging;computational_swarm_model,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,106,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,An Ensemble Ant Colony Optimization Algorithm with a Hybrid Pheromone Model for Learning Rule Lists,2025,10.1145/3712256.3726427,https://doi.org/10.1145/3712256.3726427,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,109,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Anti-Jam Solutions for Smart Roads: Ant-Inspired Traffic Flow Rules Under Cooperative Automated Vehicles Environment,2024,10.2139/ssrn.4701534,https://doi.org/10.2139/ssrn.4701534,traffic_collective_motion,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,110,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Research on Improved Ant Colony Path Planning Algorithm for Updating Pheromone of Subway Inspection Mobile Robot,2023,10.2139/ssrn.4623370,https://doi.org/10.2139/ssrn.4623370,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,111,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Optimization Design of Expressway Traffic Flow Guidance System Based on GIS and Improved Ant Colony Optimization Algorithms,2023,10.1109/ictei60496.2023.00104,https://doi.org/10.1109/ictei60496.2023.00104,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,115,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Fault Pheromone Trail Evaporation of Power Distribution Networks using Ant Colony Optimization,2014,10.14257/ijhit.2014.7.1.07,https://doi.org/10.14257/ijhit.2014.7.1.07,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,116,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Traffic Flow Estimation Using Ant Colony Optimization Algorithms,2014,10.13053/cys-18-1-1581,https://doi.org/10.13053/cys-18-1-1581,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,117,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Pheromone-Based Ant Colony Algorithm for Optimal Proliferation of Research,2013,10.4028/www.scientific.net/amr.734-737.3152,https://doi.org/10.4028/www.scientific.net/amr.734-737.3152,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,118,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Ant Colony Algorithm Based on Dynamic Adaptive Pheromone Updating and Its Simulation,2013,10.1109/iscid.2013.62,https://doi.org/10.1109/iscid.2013.62,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
P3_algorithmic_reference_only,119,not_biological_target,algorithmic_or_robotics_analogy,not_a_direct_biology_validation,Traffic flow forecasting based on ant colony neural network,2010,10.1109/wcica.2010.5554931,https://doi.org/10.1109/wcica.2010.5554931,traffic_collective_motion;networks_interactions,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"This is an algorithmic, robotics or ACO-inspired paper. It may inspire simulation tests, but the ant biology simulator should not be judged as reproducing its engineering objective function."
